Date,svxy,strat,n,capital,cash,spx,strat_ret,spx_ret,ex_ret
2016-08-29,146.96000700000002,223.48095956001129,1.5206923578876208,223.48095956001129,0.0,2180.3798829999996,0.00767972456609245,0.005228047337119568,0.0024516772289728817
2016-08-30,146.020004,222.05150418151982,1.5206923578876208,222.05150418151982,0.0,2176.1201170000004,-0.0063963184215146685,-0.001953680655931489,-0.0044426377655831795
2016-08-31,146.83999599999999,223.2984597494488,1.5206923578876208,223.2984597494488,0.0,2170.949951,0.0056156141455796504,-0.002375864254739679,0.00799147840031933
2016-09-01,152.199997,231.44937230841882,1.5206923578876208,231.44937230841882,0.0,2170.860107,0.03650232324985914,-4.1384648208353525e-05,0.03654370789806749
2016-09-02,156.179993,237.5017218100421,1.5206923578876208,237.5017218100421,0.0,2179.97998,0.026149777125159757,0.004201041315648579,0.021948735809511177
2016-09-06,158.16000400000001,240.51270940627555,1.5206923578876208,240.51270940627555,0.0,2186.47998,0.01267775060023224,0.002981678758352535,0.009696071841879705
2016-09-07,157.600006,239.6611247272432,1.5206923578876208,239.6611247272432,0.0,2186.159912,-0.0035407055250200603,-0.00014638505859998485,-0.0033943204664200755
2016-09-08,132.33999599999999,201.24842056007827,1.5206923578876208,201.24842056007827,0.0,2181.300049,-0.16027924516703396,-0.0022230135011277463,-0.1580562316659062
2016-09-09,141.399994,201.24842056007827,0.0,0.0,201.24842056007827,2127.810059,0.0,-0.024522068857295465,0.024522068857295465
2016-09-12,122.860001,201.24842056007827,0.0,0.0,201.24842056007827,2159.040039,0.0,0.014677052525391865,-0.014677052525391865
2016-09-13,124.08000200000001,201.24842056007827,0.0,0.0,201.24842056007827,2127.02002,0.0,-0.014830674013266876,0.014830674013266876
2016-09-14,128.559998,201.24842056007827,0.0,0.0,201.24842056007827,2125.77002,0.0,-0.0005876766500768626,0.0005876766500768626
2016-09-15,130.179993,201.24842056007827,0.0,0.0,201.24842056007827,2147.26001,0.0,0.010109273250546558,-0.010109273250546558
2016-09-16,133.479996,201.24842056007827,0.0,0.0,201.24842056007827,2139.159912,0.0,-0.0037722949071267164,0.0037722949071267164
2016-09-19,134.46000700000002,201.24842056007827,0.0,0.0,201.24842056007827,2139.1201170000004,0.0,-1.860309730772336e-05,1.860309730772336e-05
2016-09-20,144.46000700000002,201.24842056007827,0.0,0.0,201.24842056007827,2139.76001,0.0,0.00029913841439488387,-0.00029913841439488387
2016-09-21,149.559998,201.24842056007827,0.0,0.0,201.24842056007827,2163.1201170000004,0.0,0.01091716215408689,-0.01091716215408689
2016-09-22,148.259995,201.24842056007827,1.3574020460480811,201.24842056007827,0.0,2177.179932,0.0,0.0064997846811665205,-0.0064997846811665205
2016-09-23,140.360001,190.52495254071073,1.3574020460480811,190.52495254071073,0.0,2164.689941,-0.05328473132620826,-0.005736774814255385,-0.04754795651195287
2016-09-26,147.83999599999999,190.52495254071073,0.0,0.0,190.52495254071073,2146.100098,0.0,-0.008587762454059567,0.008587762454059567
2016-09-27,149.440002,190.52495254071073,0.0,0.0,190.52495254071073,2159.929932,0.0,0.0064441700612607455,-0.0064441700612607455
2016-09-28,140.03999299999998,190.52495254071073,0.0,0.0,190.52495254071073,2171.3701170000004,0.0,0.005296553758763478,-0.005296553758763478
2016-09-29,146.419998,190.52495254071073,0.0,0.0,190.52495254071073,2151.1298829999996,0.0,-0.009321411325290296,0.009321411325290296
2016-09-30,147.03999299999998,190.52495254071073,0.0,0.0,190.52495254071073,2168.27002,0.0,0.007967969361337035,-0.007967969361337035
2016-10-03,147.440002,190.52495254071073,0.0,0.0,190.52495254071073,2161.199951,0.0,-0.0032606958242220596,0.0032606958242220596
2016-10-04,148.759995,190.52495254071073,0.0,0.0,190.52495254071073,2150.48999,0.0,-0.004955562300028915,0.004955562300028915
2016-10-05,149.919998,190.52495254071073,0.0,0.0,190.52495254071073,2159.72998,0.0,0.00429669054167503,-0.00429669054167503
2016-10-06,149.720001,190.52495254071073,0.0,0.0,190.52495254071073,2160.77002,0.0,0.00048156019948386586,-0.00048156019948386586
2016-10-07,152.880005,190.52495254071073,0.0,0.0,190.52495254071073,2153.73999,0.0,-0.003253483681710745,0.003253483681710745
2016-10-10,144.360001,190.52495254071073,0.0,0.0,190.52495254071073,2163.659912,0.0,0.004605905098135743,-0.004605905098135743
2016-10-11,144.220001,190.52495254071073,0.0,0.0,190.52495254071073,2136.72998,0.0,-0.012446471763257416,0.012446471763257416
2016-10-12,139.83999599999999,190.52495254071073,0.0,0.0,190.52495254071073,2139.179932,0.0,0.0011465894253985809,-0.0011465894253985809
2016-10-13,141.419998,190.52495254071073,0.0,0.0,190.52495254071073,2132.550049,0.0,-0.0030992638350910706,0.0030992638350910706
2016-10-14,142.020004,190.52495254071073,0.0,0.0,190.52495254071073,2132.97998,0.0,0.00020160417815362486,-0.00020160417815362486
2016-10-17,147.820007,190.52495254071073,0.0,0.0,190.52495254071073,2126.5,0.0,-0.0030379938212078406,0.0030379938212078406
2016-10-18,151.220001,190.52495254071073,0.0,0.0,190.52495254071073,2139.600098,0.0,0.006160403479896548,-0.006160403479896548
2016-10-19,153.100006,190.52495254071073,0.0,0.0,190.52495254071073,2144.290039,0.0,0.002191970828747003,-0.002191970828747003
2016-10-20,156.360001,190.52495254071073,1.2185018631504787,190.52495254071073,0.0,2141.340088,0.0,-0.001375723874264545,0.001375723874264545
2016-10-21,161.880005,197.2510876993088,1.2185018631504787,197.2510876993088,0.0,2141.159912,0.03530317194101307,-8.41417022030555e-05,0.03538731364321612
2016-10-24,160.139999,195.13088714641577,1.2185018631504787,195.13088714641577,0.0,2151.330078,-0.010748739475267666,0.004749839534638145,-0.01549857900990581
2016-10-25,156.199997,190.32998736859918,1.2185018631504787,190.32998736859918,0.0,2143.159912,-0.024603484604742598,-0.0037977277794559727,-0.020805756825286625
2016-10-26,153.5,187.04003599359848,1.2185018631504787,187.04003599359848,0.0,2139.429932,-0.017285512495880506,-0.0017404114266579285,-0.015545101069222578
2016-10-27,146.919998,187.04003599359848,0.0,0.0,187.04003599359848,2133.040039,0.0,-0.00298672693338764,0.00298672693338764
2016-10-28,143.639999,187.04003599359848,0.0,0.0,187.04003599359848,2126.409912,0.0,-0.0031082993655890956,0.0031082993655890956
2016-10-31,139.66000400000001,187.04003599359848,0.0,0.0,187.04003599359848,2126.149902,0.0,-0.00012227651805640782,0.00012227651805640782
2016-11-01,136.300003,187.04003599359848,0.0,0.0,187.04003599359848,2111.719971,0.0,-0.006786883176217451,0.006786883176217451
2016-11-02,128.940002,187.04003599359848,0.0,0.0,187.04003599359848,2097.939941,0.0,-0.006525500629458225,0.006525500629458225
2016-11-03,128.639999,187.04003599359848,0.0,0.0,187.04003599359848,2088.659912,0.0,-0.004423400698294833,0.004423400698294833
2016-11-04,144.96000700000002,187.04003599359848,0.0,0.0,187.04003599359848,2085.179932,0.0,-0.0016661305078947697,0.0016661305078947697
2016-11-07,148.740005,187.04003599359848,0.0,0.0,187.04003599359848,2131.52002,0.0,0.022223544015960606,-0.022223544015960606
2016-11-08,152.320007,187.04003599359848,0.0,0.0,187.04003599359848,2139.560059,0.0,0.003771974424148228,-0.003771974424148228
2016-11-09,148.0,187.04003599359848,0.0,0.0,187.04003599359848,2163.26001,0.0,0.011077020670818172,-0.011077020670818172
2016-11-10,151.580002,187.04003599359848,0.0,0.0,187.04003599359848,2167.47998,0.0,0.0019507456248868404,-0.0019507456248868404
2016-11-11,152.16000400000001,187.04003599359848,1.2292325911978712,187.04003599359848,0.0,2164.449951,0.0,-0.0013979501669952876,0.0013979501669952876
2016-11-14,158.66000400000001,195.03004783638463,1.2292325911978712,195.03004783638463,0.0,2164.199951,0.0427181902545164,-0.00011550278623184695,0.042833693040748244
2016-11-15,157.66000400000001,193.80081524518675,1.2292325911978712,193.80081524518675,0.0,2180.389893,-0.006302785672437028,0.007480797692708263,-0.013783583365145291
2016-11-16,162.199997,199.38152260459694,1.2292325911978712,199.38152260459694,0.0,2176.939941,0.028796098470224463,-0.0015822638011099288,0.03037836227133439
2016-11-17,162.919998,200.26657129949197,1.2292325911978712,200.26657129949197,0.0,2187.1201170000004,0.004438970489006655,0.004676369709732953,-0.0002373992207262976
2016-11-18,170.33999599999999,209.387474667715,1.2292325911978712,209.387474667715,0.0,2181.899902,0.04554381347340808,-0.0023867984933358954,0.047930611966743975
2016-11-21,169.419998,208.25658314227815,1.2292325911978712,208.25658314227815,0.0,2198.179932,-0.00540095116592576,0.00746140094927239,-0.01286235211519815
2016-11-22,169.020004,207.76489748119457,1.2292325911978712,207.76489748119457,0.0,2202.939941,-0.0023609609533815634,0.0021654319242507825,-0.004526392877632346
2016-11-23,170.179993,209.19079376542558,1.2292325911978712,209.19079376542558,0.0,2204.719971,0.006863027881599093,0.0008080247522281869,0.006055003129370906
2016-11-25,168.639999,207.2977829503764,1.2292325911978712,207.2977829503764,0.0,2213.350098,-0.0090492070945144,0.003914386912404755,-0.012963594006919155
2016-11-28,169.800003,208.7236976730963,1.2292325911978712,208.7236976730963,0.0,2201.719971,0.006878581634716552,-0.0052545356518649555,0.012133117286581507
2016-11-29,169.33999599999999,208.15824207651713,1.2292325911978712,208.15824207651713,0.0,2204.659912,-0.0027091106706282897,0.0013352928795322683,-0.004044403550160558
