Date,Open,High,Low,Close,Adj Close,Volume
13/10/2016,6.365,6.5,6.19,6.415,6.415,570600
14/10/2016,6.6,6.63,6.45,6.48,6.48,268300
17/10/2016,6.515,6.555,6.43,6.52,6.52,189800
18/10/2016,6.675,6.78,6.65,6.78,6.78,220000
19/10/2016,6.9,6.98,6.835,6.935,6.935,326600
20/10/2016,6.915,7.04,6.845,7.025,7.025,183200
21/10/2016,6.965,7.18,6.94,7.15,7.15,300500
24/10/2016,7.32,7.45,7.32,7.43,7.43,97700
25/10/2016,7.425,7.425,7.265,7.34,7.34,137200
26/10/2016,7.17,7.33,7.14,7.16,7.16,217200
27/10/2016,7.28,7.28,7.015,7.04,7.04,229600
28/10/2016,7.02,7.075,6.625,6.725,6.725,655700
31/10/2016,6.785,6.79,6.55,6.6,6.6,225700
01/11/2016,6.555,6.555,6.1,6.4,6.4,671900
02/11/2016,6.36,6.39,6.195,6.26,6.26,401800
03/11/2016,6.255,6.28,5.835,5.925,5.925,471800
04/11/2016,5.98,6.12,5.87,5.91,5.91,460200
07/11/2016,6.405,6.645,6.355,6.645,6.645,358700
08/11/2016,6.575,6.85,6.49,6.8,6.8,376000
09/11/2016,6.445,7.065,6.43,6.96,6.96,1244400
10/11/2016,7.165,7.225,6.53,6.77,6.77,387500
11/11/2016,6.66,6.965,6.585,6.945,6.945,368300
14/11/2016,6.885,7,6.73,6.975,6.975,268200
15/11/2016,7.025,7.255,6.975,7.255,7.255,956400
16/11/2016,7.13,7.29,7.125,7.225,7.225,203500
17/11/2016,7.235,7.425,7.21,7.425,7.425,308800
18/11/2016,7.435,7.5,7.34,7.455,7.455,152000
21/11/2016,7.555,7.805,7.555,7.8,7.8,146400
22/11/2016,7.805,7.815,7.585,7.765,7.765,143600
23/11/2016,7.67,7.765,7.615,7.74,7.74,165700
24/11/2016,7.785,7.795,7.775,7.775,7.775,8200
25/11/2016,7.75,7.79,7.62,7.62,7.62,103000
28/11/2016,7.7,7.775,7.59,7.71,7.71,48400
29/11/2016,7.7,7.86,7.68,7.76,7.76,73600
30/11/2016,7.865,7.88,7.74,7.785,7.785,90200
01/12/2016,7.775,7.78,7.325,7.47,7.47,206300
02/12/2016,7.41,7.665,7.4,7.45,7.45,228500
05/12/2016,7.695,7.965,7.69,7.945,7.945,175700
06/12/2016,8.075,8.235,8.03,8.19,8.19,134500
07/12/2016,8.215,8.38,8.15,8.175,8.175,182700
08/12/2016,8.165,8.2,7.9,8.15,8.15,205000
09/12/2016,8.075,8.27,8.075,8.21,8.21,162800
12/12/2016,8.24,8.24,8.1,8.16,8.16,108000
13/12/2016,8.185,8.205,7.965,8.1,8.1,177000
14/12/2016,8.05,8.36,8.05,8.115,8.115,299400
15/12/2016,8.235,8.305,8.135,8.25,8.25,142500
16/12/2016,8.34,8.38,8.235,8.365,8.365,192500
19/12/2016,8.44,8.65,8.44,8.645,8.645,102800
20/12/2016,8.71,8.85,8.71,8.8,8.8,69100
21/12/2016,8.85,8.97,8.845,8.95,8.95,71600
22/12/2016,8.94,8.975,8.74,8.745,8.745,86900
23/12/2016,8.75,8.83,8.725,8.83,8.83,61600
28/12/2016,8.985,9.005,8.615,8.63,8.63,212000
29/12/2016,8.625,8.66,8.38,8.485,8.485,204200
30/12/2016,8.575,8.58,8.225,8.31,8.31,367500
03/01/2017,8.655,8.915,8.65,8.915,8.915,138100
04/01/2017,8.995,9.45,8.995,9.37,9.37,134200
05/01/2017,9.285,9.39,9.12,9.385,9.385,198100
06/01/2017,9.49,9.7,9.455,9.515,9.515,130100
09/01/2017,9.465,9.675,9.385,9.545,9.545,67500
10/01/2017,9.63,9.705,9.465,9.605,9.605,85700
11/01/2017,9.635,9.825,9.415,9.805,9.805,351300
12/01/2017,9.725,9.825,9.32,9.805,9.805,381500
13/01/2017,9.865,9.91,9.7,9.78,9.78,76300
16/01/2017,9.81,9.81,9.74,9.77,9.77,1300
17/01/2017,9.655,9.855,9.625,9.82,9.82,195800
18/01/2017,9.88,10,9.805,9.85,9.85,175200
19/01/2017,9.91,9.935,9.665,9.75,9.75,206700
20/01/2017,9.875,10.125,9.85,10.125,10.125,129000
23/01/2017,10.115,10.205,9.94,10.2,10.2,226400
24/01/2017,10.33,10.73,10.33,10.69,10.69,102900
25/01/2017,10.85,10.985,10.8,10.935,10.935,136400
26/01/2017,10.905,10.995,10.765,10.875,10.875,153800
27/01/2017,10.93,11.04,10.825,11.01,11.01,103400
30/01/2017,10.77,10.77,10.235,10.7,10.7,355200
31/01/2017,10.605,10.755,10.425,10.745,10.745,353600
01/02/2017,10.975,11.04,10.8,10.925,10.925,291200
02/02/2017,10.83,10.925,10.745,10.84,10.84,139000
03/02/2017,11.035,11.165,10.99,11.055,11.055,136500
06/02/2017,10.935,11.115,10.91,11.05,11.05,139500
07/02/2017,11.07,11.095,10.965,11,11,104700
08/02/2017,10.94,11.085,10.81,11.04,11.04,125000
09/02/2017,11.09,11.335,11.07,11.245,11.245,64000
10/02/2017,11.365,11.48,11.355,11.445,11.445,30800
13/02/2017,11.625,11.815,11.605,11.79,11.79,57400
14/02/2017,11.8,12.285,11.8,12.285,12.285,146300
15/02/2017,12.295,12.315,11.84,11.84,11.84,311400
16/02/2017,11.85,11.87,11.195,11.745,11.745,335400
17/02/2017,11.505,11.8,11.45,11.745,11.745,69700
21/02/2017,11.9,11.935,11.575,11.665,11.665,97100
22/02/2017,11.515,11.685,11.37,11.585,11.585,138500
23/02/2017,11.535,11.56,11.085,11.225,11.225,274600
24/02/2017,10.835,11.405,10.785,11.395,11.395,147400
27/02/2017,11.385,11.68,11.305,11.46,11.46,73700
28/02/2017,11.385,11.425,11.1,11.15,11.15,135300
01/03/2017,11.65,11.71,11.4,11.4,11.4,165800
02/03/2017,11.385,11.59,11.26,11.375,11.375,279000
03/03/2017,11.52,11.755,11.52,11.71,11.71,258300
06/03/2017,11.725,11.96,11.69,11.94,11.94,424000
07/03/2017,11.9,12.12,11.79,11.91,11.91,304600
08/03/2017,12.025,12.155,11.795,11.845,11.845,339200
09/03/2017,11.9,12.04,11.69,11.87,11.87,516600
10/03/2017,12.005,12.07,11.85,12.045,12.045,492200
13/03/2017,12.095,12.32,12.04,12.305,12.305,220000
14/03/2017,12.24,12.345,11.985,12.07,12.07,705400
15/03/2017,12.21,12.605,12.185,12.505,12.505,655800
16/03/2017,12.605,12.795,12.565,12.755,12.755,777400
17/03/2017,12.855,13.105,12.84,12.925,12.925,475800
20/03/2017,12.93,13.08,12.9,12.9,12.9,451600
21/03/2017,13.155,13.25,12.3,12.425,12.425,1699200
22/03/2017,12.285,12.525,12.13,12.345,12.345,1528200
23/03/2017,12.23,12.485,11.87,11.925,11.925,937800
24/03/2017,12.095,12.345,11.635,12.13,12.13,1137000
27/03/2017,11.665,12.49,11.595,12.395,12.395,1285200
28/03/2017,12.5,13.075,12.5,13.06,13.06,697000
29/03/2017,13.11,13.25,13.02,13.11,13.11,429000
30/03/2017,13.1,13.155,12.94,13.075,13.075,415000
31/03/2017,13.03,13.13,12.805,12.815,12.815,482000
03/04/2017,12.86,12.875,12.29,12.755,12.755,1685200
04/04/2017,12.585,12.965,12.53,12.93,12.93,939200
05/04/2017,13.045,13.2,12.45,12.495,12.495,798400
06/04/2017,12.61,12.955,12.525,12.685,12.685,1295400
07/04/2017,12.52,12.65,12.21,12.245,12.245,2032200
10/04/2017,12.205,12.35,11.8,11.8,11.8,1560800
11/04/2017,11.505,11.585,11.15,11.26,11.26,1514400
12/04/2017,11.26,11.41,11.105,11.21,11.21,1277600
13/04/2017,11.175,11.395,10.925,11.005,11.005,424200
17/04/2017,11.18,11.535,11.17,11.53,11.53,329600
18/04/2017,11.395,11.625,11.165,11.615,11.615,417200
19/04/2017,11.795,11.86,11.255,11.345,11.345,387000
20/04/2017,11.5,11.725,11.35,11.64,11.64,452600
21/04/2017,11.55,11.605,11.35,11.59,11.59,524200
24/04/2017,12.5,12.865,12.385,12.825,12.825,642400
25/04/2017,13.005,13.155,12.975,13.145,13.145,270400
26/04/2017,13.11,13.15,12.84,13.02,13.02,220800
27/04/2017,13.14,13.175,12.99,13.14,13.14,297600
28/04/2017,13.12,13.15,13,13.14,13.14,130200
01/05/2017,13.245,13.75,13.245,13.67,13.67,385600
02/05/2017,13.675,13.685,13.495,13.625,13.625,244800
03/05/2017,13.455,13.55,13.27,13.34,13.34,466600
04/05/2017,13.54,13.7,13.215,13.66,13.66,348400
05/05/2017,13.69,13.765,13.54,13.58,13.58,237000
08/05/2017,13.78,14.03,13.78,13.94,13.94,231400
09/05/2017,14.145,14.18,13.9,13.99,13.99,116200
10/05/2017,13.905,14.04,13.905,13.93,13.93,75200
11/05/2017,13.755,13.97,13.44,13.94,13.94,267600
12/05/2017,13.89,13.975,13.85,13.975,13.975,114600
15/05/2017,14.105,14.3,14.095,14.29,14.29,114200
16/05/2017,14.435,14.475,14.26,14.415,14.415,183000
17/05/2017,13.505,13.725,11.805,11.81,11.81,1027400
18/05/2017,11.865,12.43,11.82,12.075,12.075,791800
19/05/2017,12.465,13.07,12.465,12.885,12.885,542800
23/05/2017,13.48,13.55,13.305,13.425,13.425,284200
24/05/2017,13.48,13.835,13.35,13.775,13.775,186400
25/05/2017,13.77,13.86,13.535,13.65,13.65,293800
26/05/2017,13.6,13.905,13.59,13.885,13.885,260200
29/05/2017,13.95,14.05,13.83,13.9,13.9,15400
30/05/2017,13.77,14,13.67,13.96,13.96,57800
31/05/2017,14.02,14.07,13.55,13.87,13.87,121800
01/06/2017,14.04,14.19,14,14.17,14.17,103000
02/06/2017,14.11,14.27,14.08,14.15,14.15,90200
05/06/2017,14.09,14.35,14.07,14.09,14.09,79800
06/06/2017,13.9,14,13.7,13.76,13.76,167300
07/06/2017,13.91,13.97,13.57,13.92,13.92,159800
08/06/2017,13.91,14.3,13.91,14.21,14.21,93300
09/06/2017,14.33,14.51,13.39,14,14,333600
12/06/2017,13.88,13.88,13.49,13.87,13.87,188600
13/06/2017,14.15,14.37,14.12,14.31,14.31,131900
14/06/2017,14.34,14.45,14.13,14.4,14.4,161000
15/06/2017,13.88,14.35,13.8,14.2,14.2,179800
16/06/2017,14.32,14.36,14.1,14.36,14.36,131800
19/06/2017,14.48,14.86,14.48,14.8,14.8,199300
20/06/2017,14.66,14.68,14.36,14.41,14.41,251800
21/06/2017,14.68,14.74,14.42,14.54,14.54,112900
22/06/2017,14.58,14.75,14.49,14.69,14.69,80200
23/06/2017,14.7,14.85,14.6,14.83,14.83,64700
26/06/2017,14.99,15.16,14.9,15.14,15.14,96500
27/06/2017,15.09,15.22,14.62,14.62,14.62,346100
28/06/2017,14.85,15.11,14.75,15.05,15.05,124400
29/06/2017,15.05,15.05,12.85,14.28,14.28,854900
30/06/2017,14.6,14.78,14.08,14.53,14.53,347100
04/07/2017,14.64,14.68,14.29,14.31,14.31,21900
05/07/2017,14.46,14.5,13.95,14.34,14.34,171300
06/07/2017,13.98,14.12,13.5,13.64,13.64,427600
07/07/2017,13.88,14.09,13.76,14.04,14.04,232800
10/07/2017,14.08,14.53,14.08,14.42,14.42,256700
11/07/2017,14.39,14.54,13.86,14.46,14.46,267900
12/07/2017,14.7,14.92,14.7,14.85,14.85,197100
13/07/2017,14.18,15.07,14.18,15.01,15.01,101900
14/07/2017,15.02,15.4,15.02,15.36,15.36,96800
17/07/2017,15.51,15.74,15.51,15.69,15.69,93600
18/07/2017,15.57,15.91,15.37,15.87,15.87,211400
19/07/2017,16.040001,16.219999,16.030001,16.08,16.08,128500
20/07/2017,16.209999,16.23,15.92,16.219999,16.219999,140100
21/07/2017,16.17,16.370001,16.059999,16.370001,16.370001,58900
24/07/2017,16.43,16.700001,16.4,16.629999,16.629999,95400
25/07/2017,16.73,16.73,16.51,16.58,16.58,65000
26/07/2017,16.639999,16.790001,16.51,16.549999,16.549999,48500
27/07/2017,16.700001,16.700001,15.5,16.4,16.4,388400
28/07/2017,16.049999,16.280001,15.85,16.23,16.23,188700
31/07/2017,16.48,16.5,16.18,16.360001,16.360001,102400
01/08/2017,16.540001,16.639999,16.469999,16.57,16.57,47700
02/08/2017,16.639999,16.639999,16.17,16.459999,16.459999,125800
03/08/2017,16.469999,16.469999,16.209999,16.25,16.25,68300
04/08/2017,16.34,16.540001,16.299999,16.34,16.34,71100
08/08/2017,16.469999,16.75,15.88,16.049999,16.049999,242900
09/08/2017,15.66,15.96,15.18,15.61,15.61,493100
10/08/2017,15.22,15.22,13.37,13.47,13.47,1470300
11/08/2017,13.26,13.53,12.52,12.84,12.84,841300
14/08/2017,13.89,14.51,13.84,14.48,14.48,586700
15/08/2017,14.87,14.87,14.32,14.57,14.57,254800
16/08/2017,14.59,14.8,14.48,14.65,14.65,268100
17/08/2017,14.35,14.51,12.22,12.28,12.28,1567600
18/08/2017,12.68,13.29,12.3,12.69,12.69,982300
21/08/2017,12.66,13.2,12.52,13.16,13.16,398700
22/08/2017,13.53,14.18,13.53,14.14,14.14,389400
23/08/2017,13.49,14.09,13.41,13.97,13.97,361900
24/08/2017,14.07,14.09,13.33,13.59,13.59,553500
25/08/2017,13.83,14.03,13.68,13.96,13.96,371600
28/08/2017,14.1,14.15,13.8,14.08,14.08,213100
29/08/2017,13.04,13.95,12.98,13.91,13.91,424400
30/08/2017,13.95,14.07,13.84,13.94,13.94,239000
31/08/2017,14.09,14.38,14.05,14.36,14.36,163400
01/09/2017,14.47,14.52,14.36,14.4,14.4,121500
05/09/2017,13.88,14.14,12.98,13.6,13.6,669300
06/09/2017,13.9,13.98,13.61,13.93,13.93,309000
07/09/2017,13.95,14.11,13.75,13.99,13.99,242300
08/09/2017,13.85,13.87,13.57,13.68,13.68,262800
11/09/2017,14.11,14.52,14.11,14.44,14.44,184600
12/09/2017,14.62,14.82,14.54,14.8,14.8,201600
13/09/2017,14.78,15.33,14.78,15.32,15.32,417100
14/09/2017,15.16,15.34,15.08,15.14,15.14,157800
15/09/2017,15.2,15.42,15.2,15.38,15.38,93700
18/09/2017,15.53,16.190001,15.53,16.059999,16.059999,207100
19/09/2017,16.110001,16.110001,15.87,16.07,16.07,121200
20/09/2017,16.02,16.129999,15.45,16.040001,16.040001,185700
21/09/2017,16.1,16.15,15.9,16.059999,16.059999,95700
22/09/2017,15.79,16.049999,15.69,16.030001,16.030001,119800
25/09/2017,15.93,16.110001,15.46,15.91,15.91,337300
26/09/2017,16.030001,16.190001,15.86,16.09,16.09,160300
